Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
209,1771534126314,4,4,4,4,4,4,4,4,4,4,4,4,57.73756408691406,67.27801513671875,60.046875,64.96875,64.3116683959961,63.43647766113281,58.054542541503906,65.80815124511719,64.89129638671875,67.02094268798828,63.87528991699219,62.74142837524414,42.85714340209961,36.3636360168457,50,47.619049072265625,33.333335876464844,25,40,38.095237731933594,40.90909194946289,38.095237731933594,47.619049072265625,47.619049072265625,24.124908447265625,25769803776,7516192768,15079686144,5823070208
203,1771534126524,4,4,4,4,4,4,4,4,4,4,4,4,57.73756408691406,67.27801513671875,60.046875,64.96875,64.3116683959961,63.43647766113281,58.054542541503906,65.80815124511719,64.89129638671875,67.02094268798828,63.87528991699219,62.74142837524414,42.85714340209961,45,47.619049072265625,47.619049072265625,35,40.90909194946289,40.90909194946289,42.85714340209961,42.85714340209961,47.619049072265625,42.85714340209961,45,24.124908447265625,25769803776,7516192768,15082831872,5823070208
204,1771534126728,4,4,4,4,4,4,4,4,4,4,4,4,57.73756408691406,67.27801513671875,60.046875,64.96875,64.3116683959961,63.43647766113281,58.054542541503906,65.80815124511719,64.89129638671875,67.02094268798828,63.87528991699219,62.74142837524414,40,33.333335876464844,40,38.095237731933594,33.333335876464844,25,45,45,50,47.619049072265625,40,40.90909194946289,24.124908447265625,25769803776,7516192768,15101214720,5823070208
209,1771534126932,4,4,4,4,4,4,4,4,4,4,4,4,58.59840393066406,67.4106216430664,59.578125,64.28125,64.83253479003906,63.745121002197266,58.76751708984375,66.24349212646484,65.05525207519531,67.26844024658203,64.54627990722656,63.20184326171875,45,35,35,36.842105865478516,30.000001907348633,30.000001907348633,45,47.619049072265625,47.619049072265625,42.85714340209961,38.095237731933594,36.842105865478516,24.124908447265625,25769803776,7516192768,15077015552,5823070208
202,1771534127142,4,4,4,4,4,4,4,4,4,4,4,4,58.59840393066406,67.4106216430664,59.578125,64.28125,64.83253479003906,63.745121002197266,58.76751708984375,66.24349212646484,65.05525207519531,67.26844024658203,64.54627990722656,63.20184326171875,42.85714340209961,38.095237731933594,33.333335876464844,39.130435943603516,31.81818199157715,25,52.38095474243164,42.85714340209961,42.85714340209961,45,38.095237731933594,38.095237731933594,24.124908447265625,25769803776,7516192768,14887632896,5823070208
208,1771534127345,4,4,4,4,4,4,4,4,4,4,4,4,58.59840393066406,67.4106216430664,59.578125,64.28125,64.83253479003906,63.745121002197266,58.76751708984375,66.24349212646484,65.05525207519531,67.26844024658203,64.54627990722656,63.20184326171875,40,30.000001907348633,42.85714340209961,36.842105865478516,31.57894515991211,33.333335876464844,47.619049072265625,45,47.36842346191406,45,38.095237731933594,35,33.583106994628906,25769803776,7516192768,14887632896,5823070208
206,1771534127553,4,4,4,4,4,4,4,4,4,4,4,4,58.59840393066406,67.4106216430664,59.578125,64.28125,64.83253479003906,63.745121002197266,58.76751708984375,66.24349212646484,65.05525207519531,67.26844024658203,64.54627990722656,63.20184326171875,52.38095474243164,40,38.095237731933594,38.095237731933594,36.3636360168457,33.333335876464844,45,50,45.45454788208008,50,40,40.90909194946289,33.583106994628906,25769803776,7516192768,14887632896,5823070208
209,1771534127759,4,4,4,4,4,4,4,4,4,4,4,4,58.59840393066406,67.4106216430664,59.578125,64.28125,64.83253479003906,63.745121002197266,58.76751708984375,66.24349212646484,65.05525207519531,67.26844024658203,64.54627990722656,63.20184326171875,40,36.3636360168457,31.57894515991211,35,31.57894515991211,28.571430206298828,47.619049072265625,42.85714340209961,45,40,31.57894515991211,38.095237731933594,33.583106994628906,25769803776,7516192768,14887632896,5823070208
206,1771534127970,4,4,4,4,4,4,4,4,4,4,4,4,59.0350456237793,67.60382843017578,59.8125,64.96875,65.54170989990234,64.76593017578125,59.34724807739258,66.85237121582031,65.91169738769531,67.55342102050781,64.98358154296875,63.750553131103516,52.38095474243164,35,45.45454788208008,45.45454788208008,36.3636360168457,33.333335876464844,45,50,47.619049072265625,47.619049072265625,43.4782600402832,42.105262756347656,33.583106994628906,25769803776,7516192768,14850883584,5823070208
208,1771534128176,4,4,4,4,4,4,4,4,4,4,4,4,59.0350456237793,67.60382843017578,59.8125,64.96875,65.54170989990234,64.76593017578125,59.34724807739258,66.85237121582031,65.91169738769531,67.55342102050781,64.98358154296875,63.750553131103516,42.85714340209961,38.095237731933594,40,40,35,30.000001907348633,52.38095474243164,50,52.38095474243164,55,40,43.4782600402832,33.583106994628906,25769803776,7516192768,14889156608,5823070208
200,1771534128385,4,4,4,4,4,4,4,4,4,4,4,4,59.0350456237793,67.60382843017578,59.8125,64.96875,65.54170989990234,64.76593017578125,59.34724807739258,66.85237121582031,65.91169738769531,67.55342102050781,64.98358154296875,63.750553131103516,38.095237731933594,38.095237731933594,40.90909194946289,38.095237731933594,36.3636360168457,23.809524536132813,50,42.85714340209961,47.619049072265625,45.45454788208008,38.095237731933594,40,32.41181564331055,25769803776,7516192768,14889156608,5823070208
209,1771534128586,4,4,4,4,4,4,4,4,4,4,4,4,59.0350456237793,67.60382843017578,59.8125,64.96875,65.54170989990234,64.76593017578125,59.34724807739258,66.85237121582031,65.91169738769531,67.55342102050781,64.98358154296875,63.750553131103516,45,35,36.842105865478516,42.85714340209961,31.57894515991211,35,47.36842346191406,45,42.105262756347656,36.842105865478516,40,35,32.41181564331055,25769803776,7516192768,14889156608,5823070208
203,1771534128796,4,4,4,4,4,4,4,4,4,4,4,4,59.24039840698242,67.92533111572266,60.28125,64.96875,65.71981811523438,64.86641693115234,59.573272705078125,67.03424072265625,66.05547332763672,67.81392669677734,65.42546081542969,64.2007064819336,40,35,40.90909194946289,38.095237731933594,28.571430206298828,23.809524536132813,38.095237731933594,42.85714340209961,45.45454788208008,47.619049072265625,38.095237731933594,42.85714340209961,32.41181564331055,25769803776,7516192768,14889156608,5823070208
203,1771534129000,4,4,4,4,4,4,4,4,4,4,4,4,59.24039840698242,67.92533111572266,60.28125,64.96875,65.71981811523438,64.86641693115234,59.573272705078125,67.03424072265625,66.05547332763672,67.81392669677734,65.42546081542969,64.2007064819336,45,33.333335876464844,42.85714340209961,47.36842346191406,35,30.000001907348633,42.85714340209961,35,40,40,45,45,32.41181564331055,25769803776,7516192768,14853701632,5823070208
208,1771534129203,4,4,4,4,4,4,4,4,4,4,4,4,59.24039840698242,67.92533111572266,60.28125,64.96875,65.71981811523438,64.86641693115234,59.573272705078125,67.03424072265625,66.05547332763672,67.81392669677734,65.42546081542969,64.2007064819336,42.85714340209961,35,47.36842346191406,45.45454788208008,33.333335876464844,33.333335876464844,35,40,35,38.095237731933594,47.619049072265625,42.85714340209961,32.41181564331055,25769803776,7516192768,14849982464,5823070208
200,1771534129411,4,4,4,4,4,4,4,4,4,4,4,4,59.24039840698242,67.92533111572266,60.28125,64.96875,65.71981811523438,64.86641693115234,59.573272705078125,67.03424072265625,66.05547332763672,67.81392669677734,65.42546081542969,64.2007064819336,40,40,45.45454788208008,36.842105865478516,28.571430206298828,28.571430206298828,38.095237731933594,38.095237731933594,38.095237731933594,38.095237731933594,42.85714340209961,45,32.667640686035156,25769803776,7516192768,14854881280,5823070208
207,1771534129611,4,4,4,4,4,4,4,4,4,4,4,4,59.24039840698242,67.92533111572266,60.28125,64.96875,65.71981811523438,64.86641693115234,59.573272705078125,67.03424072265625,66.05547332763672,67.81392669677734,65.42546081542969,64.2007064819336,45,38.095237731933594,42.105262756347656,45,31.57894515991211,26.3157901763916,40,40,36.842105865478516,40,45,50,32.667640686035156,25769803776,7516192768,14854242304,5823070208
209,1771534129820,4,4,4,4,4,4,4,4,4,4,4,4,59.235260009765625,67.50199890136719,60.28125,64.75,65.18054962158203,63.97589111328125,59.363399505615234,66.54573059082031,65.29002380371094,67.5024642944336,64.84026336669922,63.39333724975586,52.38095474243164,40,31.81818199157715,31.81818199157715,38.095237731933594,42.85714340209961,23.809524536132813,23.809524536132813,27.272727966308594,23.809524536132813,30.000001907348633,31.81818199157715,32.667640686035156,25769803776,7516192768,15029190656,5823070208
205,1771534130030,4,4,4,4,4,4,4,4,4,4,4,4,59.235260009765625,67.50199890136719,60.28125,64.75,65.18054962158203,63.97589111328125,59.363399505615234,66.54573059082031,65.29002380371094,67.5024642944336,64.84026336669922,63.39333724975586,23.809524536132813,28.571430206298828,0,0,22.72727394104004,9.523809432983398,0,0,0,0,0,0,32.667640686035156,25769803776,7516192768,15018196992,5823070208
208,1771534130236,4,4,4,4,4,4,4,4,4,4,4,4,59.235260009765625,67.50199890136719,60.28125,64.75,65.18054962158203,63.97589111328125,59.363399505615234,66.54573059082031,65.29002380371094,67.5024642944336,64.84026336669922,63.39333724975586,30.000001907348633,14.285715103149414,9.523809432983398,10,10,4.761904716491699,10,10,9.523809432983398,9.523809432983398,18.18181800842285,9.523809432983398,32.667640686035156,25769803776,7516192768,15018295296,5823070208
207,1771534130445,4,4,4,4,4,4,4,4,4,4,4,4,59.235260009765625,67.50199890136719,60.28125,64.75,65.18054962158203,63.97589111328125,59.363399505615234,66.54573059082031,65.29002380371094,67.5024642944336,64.84026336669922,63.39333724975586,19.047618865966797,15.000000953674316,0,0,5,9.523809432983398,0,0,0,0,0,0,31.847766876220703,25769803776,7516192768,15018786816,5823070208
206,1771534130653,4,4,4,4,4,4,4,4,4,4,4,4,59.235260009765625,67.50199890136719,60.28125,64.75,65.18054962158203,63.97589111328125,59.363399505615234,66.54573059082031,65.29002380371094,67.5024642944336,64.84026336669922,63.39333724975586,30.000001907348633,14.285715103149414,0,0,14.285715103149414,5,0,0,0,0,0,0,31.847766876220703,25769803776,7516192768,15018786816,5823070208
209,1771534130860,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,10,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,31.847766876220703,25769803776,7516192768,15017148416,5823070208
209,1771534131070,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,18.18181800842285,0,0,10,14.285715103149414,0,0,0,0,0,0,31.847766876220703,25769803776,7516192768,14809546752,5823070208
201,1771534131280,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,14.285715103149414,0,0,13.636363983154297,4.761904716491699,0,0,0,0,0,0,18.025680541992188,25769803776,7516192768,14807072768,5823070208
206,1771534131482,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10.526315689086914,0,0,5,5,0,0,0,0,0,0,18.025680541992188,25769803776,7516192768,14804467712,5823070208
208,1771534131690,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,23.809524536132813,0,0,10,9.523809432983398,0,0,0,0,0,0,18.025680541992188,25769803776,7516192768,14802075648,5823070208
204,1771534131898,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,18.025680541992188,25769803776,7516192768,14770061312,5823070208
207,1771534132103,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,22.72727394104004,0,0,15.000000953674316,5,0,0,0,0,0,0,18.025680541992188,25769803776,7516192768,14770094080,5823070208
206,1771534132311,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,15.789472579956055,0,0,10,9.523809432983398,0,0,0,0,0,0,6.9616780281066895,25769803776,7516192768,14770454528,5823070208
209,1771534132518,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,23.809524536132813,0,0,13.636363983154297,4.761904716491699,0,0,0,0,0,0,6.9616780281066895,25769803776,7516192768,14770520064,5823070208
209,1771534132728,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,15.000000953674316,5,0,0,0,0,0,0,6.9616780281066895,25769803776,7516192768,14760706048,5823070208
207,1771534132937,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,22.72727394104004,0,0,13.636363983154297,5,0,0,0,0,0,0,6.9616780281066895,25769803776,7516192768,14739881984,5823070208
207,1771534133145,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,5,9.090909004211426,0,0,0,0,0,0,6.9616780281066895,25769803776,7516192768,14739881984,5823070208
208,1771534133353,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,10,0,0,0,0,0,0,0,8.20796012878418,25769803776,7516192768,14739931136,5823070208
207,1771534133562,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,8.20796012878418,25769803776,7516192768,14739898368,5823070208
207,1771534133770,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,19.047618865966797,0,0,0,0,0,0,0,8.20796012878418,25769803776,7516192768,14739914752,5823070208
205,1771534133978,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,14.285715103149414,0,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,8.20796012878418,25769803776,7516192768,14718926848,5823070208
208,1771534134185,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10,0,0,10,0,0,0,0,0,0,0,8.20796012878418,25769803776,7516192768,14718976000,5823070208
208,1771534134394,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,18.18181800842285,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,8.24207878112793,25769803776,7516192768,14718910464,5823070208
206,1771534134604,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,21.052631378173828,0,0,10,4.761904716491699,0,0,0,0,0,0,8.24207878112793,25769803776,7516192768,14718910464,5823070208
201,1771534134810,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,23.809524536132813,5,9.090909004211426,14.285715103149414,9.523809432983398,0,9.523809432983398,0,0,10,14.285715103149414,8.24207878112793,25769803776,7516192768,14670970880,5823070208
208,1771534135011,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,47.619049072265625,61.904762268066406,52.6315803527832,42.85714340209961,35,47.619049072265625,47.619049072265625,47.619049072265625,45,52.38095474243164,55,8.24207878112793,25769803776,7516192768,14778204160,5823070208
200,1771534135219,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,35,42.85714340209961,47.619049072265625,30.000001907348633,28.571430206298828,38.095237731933594,40,38.095237731933594,40.90909194946289,52.38095474243164,47.619049072265625,8.24207878112793,25769803776,7516192768,14825897984,5823070208
204,1771534135420,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,40,47.36842346191406,45,35,31.57894515991211,36.842105865478516,35,40,40,40,50,6.868466854095459,25769803776,7516192768,14823571456,5823070208
203,1771534135625,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,38.095237731933594,52.38095474243164,47.619049072265625,40,33.333335876464844,42.85714340209961,42.85714340209961,35,40,45,45,6.868466854095459,25769803776,7516192768,14823571456,5823070208
209,1771534135828,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,50,42.105262756347656,45,50,36.3636360168457,33.333335876464844,40,40,40,40,50,50,6.868466854095459,25769803776,7516192768,14823571456,5823070208
209,1771534136038,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,42.85714340209961,33.333335876464844,45.45454788208008,45.45454788208008,30.000001907348633,30.000001907348633,35,40.90909194946289,42.85714340209961,38.095237731933594,42.85714340209961,42.85714340209961,6.868466854095459,25769803776,7516192768,14823571456,5823070208
207,1771534136248,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,38.095237731933594,36.3636360168457,35,35,30.000001907348633,28.571430206298828,54.54545593261719,42.105262756347656,42.85714340209961,42.85714340209961,38.095237731933594,38.095237731933594,6.868466854095459,25769803776,7516192768,14797307904,5823070208
207,1771534136456,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,47.619049072265625,35,33.333335876464844,38.095237731933594,33.333335876464844,33.333335876464844,45,42.85714340209961,45,47.619049072265625,40.90909194946289,38.095237731933594,21.32675552368164,25769803776,7516192768,14801289216,5823070208
209,1771534136664,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,45,38.095237731933594,38.095237731933594,38.095237731933594,36.3636360168457,28.571430206298828,45.45454788208008,42.85714340209961,47.619049072265625,45,35,35,21.32675552368164,25769803776,7516192768,14781464576,5823070208
204,1771534136874,4,4,4,4,4,4,4,4,4,4,4,4,58.895652770996094,67.77007293701172,59.8125,64.75,65.31876373291016,64.49313354492188,59.18522644042969,66.65577697753906,65.61441802978516,67.53482055664063,64.88631439208984,63.53400802612305,45,35,42.85714340209961,42.85714340209961,30.000001907348633,35,45,52.38095474243164,57.142860412597656,47.619049072265625,38.095237731933594,40.90909194946289,21.32675552368164,25769803776,7516192768,14784069632,5823070208
207,1771534137078,4,4,4,4,4,4,4,4,4,4,4,4,58.895652770996094,67.77007293701172,59.8125,64.75,65.31876373291016,64.49313354492188,59.18522644042969,66.65577697753906,65.61441802978516,67.53482055664063,64.88631439208984,63.53400802612305,45.45454788208008,38.095237731933594,40,40,35,31.81818199157715,47.619049072265625,47.619049072265625,47.619049072265625,47.619049072265625,42.85714340209961,42.85714340209961,21.32675552368164,25769803776,7516192768,14773551104,5823070208
200,1771534137286,4,4,4,4,4,4,4,4,4,4,4,4,58.895652770996094,67.77007293701172,59.8125,64.75,65.31876373291016,64.49313354492188,59.18522644042969,66.65577697753906,65.61441802978516,67.53482055664063,64.88631439208984,63.53400802612305,40,38.095237731933594,38.095237731933594,35,33.333335876464844,28.571430206298828,47.619049072265625,55,42.85714340209961,45,40,35,33.103031158447266,25769803776,7516192768,14807269376,5823070208
202,1771534137486,4,4,4,4,4,4,4,4,4,4,4,4,58.895652770996094,67.77007293701172,59.8125,64.75,65.31876373291016,64.49313354492188,59.18522644042969,66.65577697753906,65.61441802978516,67.53482055664063,64.88631439208984,63.53400802612305,45,36.842105865478516,40,42.85714340209961,38.095237731933594,26.3157901763916,47.36842346191406,45,50,47.619049072265625,35,40,33.103031158447266,25769803776,7516192768,14805549056,5823070208
209,1771534137689,4,4,4,4,4,4,4,4,4,4,4,4,58.895652770996094,67.77007293701172,59.8125,64.75,65.31876373291016,64.49313354492188,59.18522644042969,66.65577697753906,65.61441802978516,67.53482055664063,64.88631439208984,63.53400802612305,45,38.095237731933594,35,40,35,33.333335876464844,47.619049072265625,45,47.619049072265625,47.619049072265625,40,35,33.103031158447266,25769803776,7516192768,14805237760,5823070208
200,1771534137899,4,4,4,4,4,4,4,4,4,4,4,4,59.30036926269531,68.04244232177734,60.046875,64.96875,65.839111328125,64.95265197753906,59.64042282104492,67.30045318603516,66.42456817626953,67.9429931640625,65.44587707519531,64.24734497070313,52.38095474243164,40,42.85714340209961,38.095237731933594,40,25,47.619049072265625,50,42.105262756347656,50,38.095237731933594,42.85714340209961,33.103031158447266,25769803776,7516192768,14775910400,5823070208
209,1771534138100,4,4,4,4,4,4,4,4,4,4,4,4,59.30036926269531,68.04244232177734,60.046875,64.96875,65.839111328125,64.95265197753906,59.64042282104492,67.30045318603516,66.42456817626953,67.9429931640625,65.44587707519531,64.24734497070313,42.105262756347656,36.3636360168457,38.095237731933594,40,35,33.333335876464844,47.619049072265625,42.105262756347656,47.619049072265625,50,42.85714340209961,38.095237731933594,33.103031158447266,25769803776,7516192768,14773436416,5823070208
209,1771534138310,4,4,4,4,4,4,4,4,4,4,4,4,59.30036926269531,68.04244232177734,60.046875,64.96875,65.839111328125,64.95265197753906,59.64042282104492,67.30045318603516,66.42456817626953,67.9429931640625,65.44587707519531,64.24734497070313,45.45454788208008,40,35,38.095237731933594,31.81818199157715,28.571430206298828,36.842105865478516,42.85714340209961,42.85714340209961,45,38.095237731933594,38.095237731933594,32.32076644897461,25769803776,7516192768,14772682752,5823070208
208,1771534138520,4,4,4,4,4,4,4,4,4,4,4,4,59.30036926269531,68.04244232177734,60.046875,64.96875,65.839111328125,64.95265197753906,59.64042282104492,67.30045318603516,66.42456817626953,67.9429931640625,65.44587707519531,64.24734497070313,40,40,47.619049072265625,38.095237731933594,30.000001907348633,30.000001907348633,40.90909194946289,38.095237731933594,38.095237731933594,36.3636360168457,42.85714340209961,47.619049072265625,32.32076644897461,25769803776,7516192768,14772076544,5823070208
207,1771534138728,4,4,4,4,4,4,4,4,4,4,4,4,59.30036926269531,68.04244232177734,60.046875,64.96875,65.839111328125,64.95265197753906,59.64042282104492,67.30045318603516,66.42456817626953,67.9429931640625,65.44587707519531,64.24734497070313,42.85714340209961,33.333335876464844,45.45454788208008,45,40.90909194946289,28.571430206298828,38.095237731933594,38.095237731933594,38.095237731933594,38.095237731933594,45,40,32.32076644897461,25769803776,7516192768,14771322880,5823070208
208,1771534138936,4,4,4,4,4,4,4,4,4,4,4,4,59.501949310302734,68.07238006591797,60.28125,65.203125,65.91999816894531,64.87420654296875,59.79204559326172,67.14642333984375,66.06253051757813,67.9942626953125,65.64188385009766,64.31295776367188,47.619049072265625,38.095237731933594,45,47.619049072265625,31.57894515991211,30.000001907348633,35,38.095237731933594,35,35,47.619049072265625,52.38095474243164,32.32076644897461,25769803776,7516192768,14759329792,5823070208
208,1771534139144,4,4,4,4,4,4,4,4,4,4,4,4,59.501949310302734,68.07238006591797,60.28125,65.203125,65.91999816894531,64.87420654296875,59.79204559326172,67.14642333984375,66.06253051757813,67.9942626953125,65.64188385009766,64.31295776367188,42.85714340209961,38.095237731933594,52.38095474243164,47.619049072265625,36.3636360168457,33.333335876464844,42.85714340209961,42.85714340209961,42.85714340209961,45.45454788208008,50,47.619049072265625,32.32076644897461,25769803776,7516192768,14765670400,5823070208
208,1771534139353,4,4,4,4,4,4,4,4,4,4,4,4,59.501949310302734,68.07238006591797,60.28125,65.203125,65.91999816894531,64.87420654296875,59.79204559326172,67.14642333984375,66.06253051757813,67.9942626953125,65.64188385009766,64.31295776367188,45,35,47.619049072265625,42.85714340209961,30.000001907348633,33.333335876464844,40.90909194946289,40,40.90909194946289,40,47.619049072265625,45,31.439899444580078,25769803776,7516192768,14802042880,5823070208
208,1771534139561,4,4,4,4,4,4,4,4,4,4,4,4,59.501949310302734,68.07238006591797,60.28125,65.203125,65.91999816894531,64.87420654296875,59.79204559326172,67.14642333984375,66.06253051757813,67.9942626953125,65.64188385009766,64.31295776367188,42.85714340209961,42.85714340209961,47.619049072265625,47.619049072265625,35,36.3636360168457,40,42.85714340209961,40,38.095237731933594,47.619049072265625,50,31.439899444580078,25769803776,7516192768,14802370560,5823070208
208,1771534139769,4,4,4,4,4,4,4,4,4,4,4,4,59.48148727416992,68.07238006591797,60.5,65.203125,65.30540466308594,64.16556549072266,59.79204559326172,67.14642333984375,66.06253051757813,67.9942626953125,65.12586975097656,63.70541763305664,45,38.095237731933594,40,50,31.81818199157715,30.000001907348633,35,40.90909194946289,38.095237731933594,40,45.45454788208008,52.173912048339844,31.439899444580078,25769803776,7516192768,14776877056,5823070208
209,1771534139978,4,4,4,4,4,4,4,4,4,4,4,4,59.48148727416992,67.88862609863281,60.5,65.203125,65.30540466308594,64.16556549072266,59.62166213989258,67.0205307006836,65.74706268310547,67.87324523925781,65.12586975097656,63.70541763305664,23.809524536132813,19.047618865966797,19.047618865966797,10.526315689086914,15.000000953674316,14.285715103149414,18.18181800842285,10,10,13.636363983154297,15.000000953674316,15.000000953674316,31.439899444580078,25769803776,7516192768,14776877056,5823070208
