Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
208,1771534891937,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,10,5,0,0,0,0,0,0,11.178449630737305,25769803776,7516192768,14654226432,5823070208
207,1771534892146,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,14.285715103149414,0,0,5,9.090909004211426,0,0,0,0,0,0,11.178449630737305,25769803776,7516192768,14654259200,5823070208
207,1771534892354,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,8.822846412658691,25769803776,7516192768,14654275584,5823070208
204,1771534892563,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,22.72727394104004,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,8.822846412658691,25769803776,7516192768,14654472192,5823070208
209,1771534892767,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.789472579956055,0,0,10,5,0,0,0,0,0,0,8.822846412658691,25769803776,7516192768,14653849600,5823070208
201,1771534892977,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,19.047618865966797,9.523809432983398,0,0,0,0,0,0,8.822846412658691,25769803776,7516192768,14653915136,5823070208
207,1771534893180,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,0,0,10,0,0,0,0,0,0,0,8.822846412658691,25769803776,7516192768,14654160896,5823070208
208,1771534893388,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,8.342259407043457,25769803776,7516192768,14654160896,5823070208
207,1771534893596,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,8.342259407043457,25769803776,7516192768,14654177280,5823070208
206,1771534893804,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,10,9.523809432983398,0,0,0,0,0,0,8.342259407043457,25769803776,7516192768,14654210048,5823070208
207,1771534894012,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,0,14.285715103149414,0,0,0,0,0,0,0,8.342259407043457,25769803776,7516192768,14654210048,5823070208
207,1771534894219,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,20,0,0,9.523809432983398,9.523809432983398,0,0,0,0,0,0,8.342259407043457,25769803776,7516192768,14654160896,5823070208
208,1771534894427,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,22.72727394104004,0,0,20,4.761904716491699,0,0,0,0,0,0,7.729215145111084,25769803776,7516192768,14654193664,5823070208
207,1771534894636,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,22.72727394104004,20,0,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,7.729215145111084,25769803776,7516192768,14654177280,5823070208
208,1771534894844,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,0,0,9.523809432983398,0,0,0,0,0,0,0,7.729215145111084,25769803776,7516192768,14654226432,5823070208
207,1771534895053,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,10,10,0,0,0,0,0,0,7.729215145111084,25769803776,7516192768,14651015168,5823070208
209,1771534895261,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,13.636363983154297,4.761904716491699,0,0,0,0,0,0,7.729215145111084,25769803776,7516192768,14651064320,5823070208
206,1771534895470,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,10,9.523809432983398,0,0,0,0,0,0,6.8221259117126465,25769803776,7516192768,14651047936,5823070208
201,1771534895677,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,14.285715103149414,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,6.8221259117126465,25769803776,7516192768,14650867712,5823070208
205,1771534895879,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,10,0,0,0,0,0,0,0,6.8221259117126465,25769803776,7516192768,14650867712,5823070208
208,1771534896085,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,0,0,10.526315689086914,9.523809432983398,0,0,0,0,0,0,6.8221259117126465,25769803776,7516192768,14651080704,5823070208
207,1771534896294,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,20,0,0,17.39130401611328,9.090909004211426,0,0,0,0,0,0,10.102304458618164,25769803776,7516192768,14650966016,5823070208
209,1771534896502,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,0,5.263157844543457,5,0,0,0,0,0,0,10.102304458618164,25769803776,7516192768,14650966016,5823070208
207,1771534896712,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,10.102304458618164,25769803776,7516192768,14650966016,5823070208
206,1771534896920,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,22.72727394104004,0,0,9.523809432983398,0,0,0,0,0,0,0,10.102304458618164,25769803776,7516192768,14650966016,5823070208
201,1771534897127,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,10.102304458618164,25769803776,7516192768,14650966016,5823070208
207,1771534897329,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,20,0,0,10,5,0,0,0,0,0,0,10.934602737426758,25769803776,7516192768,14650966016,5823070208
206,1771534897537,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,9.523809432983398,0,0,0,0,0,0,0,10.934602737426758,25769803776,7516192768,14650851328,5823070208
208,1771534897744,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,9.523809432983398,10,0,0,0,0,0,0,10.934602737426758,25769803776,7516192768,14650949632,5823070208
207,1771534897953,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,22.72727394104004,0,0,9.523809432983398,13.636363983154297,0,0,0,0,0,0,10.934602737426758,25769803776,7516192768,14650933248,5823070208
207,1771534898161,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,10.934602737426758,25769803776,7516192768,14650933248,5823070208
208,1771534898369,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,15.000000953674316,5,0,0,0,0,0,0,9.324501991271973,25769803776,7516192768,14650933248,5823070208
208,1771534898578,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,14.285715103149414,0,0,13.636363983154297,4.761904716491699,0,0,0,0,0,0,9.324501991271973,25769803776,7516192768,14651506688,5823070208
208,1771534898787,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,25,0,0,25,14.285715103149414,0,0,0,0,4.761904716491699,0,9.324501991271973,25769803776,7516192768,14651621376,5823070208
208,1771534898996,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,9.523809432983398,0,0,0,0,0,0,0,9.324501991271973,25769803776,7516192768,14651752448,5823070208
209,1771534899205,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,38.095237731933594,0,0,52.38095474243164,28.571430206298828,0,0,0,0,0,0,9.324501991271973,25769803776,7516192768,14651768832,5823070208
207,1771534899415,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.3636360168457,25,0,0,28.571430206298828,14.285715103149414,0,0,0,0,0,0,7.238285064697266,25769803776,7516192768,14651998208,5823070208
203,1771534899624,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,5,9.523809432983398,0,0,0,0,0,0,7.238285064697266,25769803776,7516192768,14651998208,5823070208
200,1771534899828,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,14.285715103149414,5,0,0,0,0,0,0,7.238285064697266,25769803776,7516192768,14652506112,5823070208
208,1771534900029,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,25,10,10.526315689086914,10.526315689086914,10,10,10,10,10,10.526315689086914,10.526315689086914,7.238285064697266,25769803776,7516192768,14652522496,5823070208
206,1771534900238,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,4.545454502105713,9.523809432983398,4.761904716491699,0,0,0,0,4.545454502105713,0,7.238285064697266,25769803776,7516192768,14652571648,5823070208
200,1771534900444,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,23.809524536132813,0,0,15.000000953674316,19.047618865966797,0,0,0,0,0,0,7.643823146820068,25769803776,7516192768,14652571648,5823070208
205,1771534900647,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,20,0,0,9.523809432983398,5,0,0,0,0,5,4.761904716491699,7.643823146820068,25769803776,7516192768,14652538880,5823070208
204,1771534900853,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,10,9.523809432983398,0,0,0,0,0,4.545454502105713,7.643823146820068,25769803776,7516192768,14652522496,5823070208
207,1771534901058,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,23.809524536132813,0,0,14.285715103149414,5,0,0,0,0,0,0,7.643823146820068,25769803776,7516192768,14652555264,5823070208
206,1771534901266,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10.526315689086914,0,0,10,4.761904716491699,0,0,0,0,0,0,7.643823146820068,25769803776,7516192768,14652555264,5823070208
208,1771534901473,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,18.18181800842285,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,9.534004211425781,25769803776,7516192768,14652555264,5823070208
207,1771534901682,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,9.523809432983398,0,0,0,0,0,0,0,9.534004211425781,25769803776,7516192768,14652375040,5823070208
207,1771534901890,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,10,0,0,10,4.761904716491699,0,0,0,0,0,0,9.534004211425781,25769803776,7516192768,14652342272,5823070208
205,1771534902098,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,27.272727966308594,18.18181800842285,0,0,4.761904716491699,14.285715103149414,0,0,0,0,0,0,9.534004211425781,25769803776,7516192768,14652407808,5823070208
203,1771534902304,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,15.789472579956055,0,0,10,5,0,0,0,0,10.526315689086914,0,8.725253105163574,25769803776,7516192768,14652506112,5823070208
209,1771534902508,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,8.725253105163574,25769803776,7516192768,14652489728,5823070208
201,1771534902718,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.81818199157715,20,0,0,9.523809432983398,5,0,0,0,0,0,0,8.725253105163574,25769803776,7516192768,14652424192,5823070208
201,1771534902920,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,10,5,0,0,0,0,0,0,8.725253105163574,25769803776,7516192768,14652424192,5823070208
208,1771534903122,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,20,0,0,15.000000953674316,5,0,0,0,0,0,0,8.725253105163574,25769803776,7516192768,14652407808,5823070208
205,1771534903332,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,5,9.090909004211426,0,0,0,0,0,0,7.9756245613098145,25769803776,7516192768,14651817984,5823070208
206,1771534903537,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,27.272727966308594,19.047618865966797,0,0,14.285715103149414,5,0,0,0,0,0,0,7.9756245613098145,25769803776,7516192768,14651883520,5823070208
208,1771534903745,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,19.047618865966797,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,7.9756245613098145,25769803776,7516192768,14652080128,5823070208
209,1771534903953,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,7.9756245613098145,25769803776,7516192768,14652063744,5823070208
205,1771534904163,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,14.285715103149414,0,0,10,4.761904716491699,0,0,0,0,0,0,7.9756245613098145,25769803776,7516192768,14652047360,5823070208
205,1771534904369,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,0,0,14.285715103149414,5,0,0,0,0,0,0,7.767977237701416,25769803776,7516192768,14651965440,5823070208
207,1771534904575,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,9.523809432983398,5,0,0,0,0,0,0,7.767977237701416,25769803776,7516192768,14652080128,5823070208
206,1771534904783,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,27.272727966308594,14.285715103149414,0,0,10,5,0,0,0,0,0,0,7.767977237701416,25769803776,7516192768,14651998208,5823070208
205,1771534904990,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,15.789472579956055,0,0,10,9.090909004211426,0,0,0,0,0,0,7.767977237701416,25769803776,7516192768,14651981824,5823070208
208,1771534905195,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,22.72727394104004,0,0,15.000000953674316,9.523809432983398,0,0,0,0,4.761904716491699,0,7.767977237701416,25769803776,7516192768,14652325888,5823070208
207,1771534905405,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,18.18181800842285,5,0,0,0,0,0,0,7.9936933517456055,25769803776,7516192768,14652325888,5823070208
207,1771534905612,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,4.761904716491699,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,7.9936933517456055,25769803776,7516192768,14652293120,5823070208
207,1771534905821,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,10,9.523809432983398,0,0,0,0,4.545454502105713,0,7.9936933517456055,25769803776,7516192768,14652260352,5823070208
199,1771534906029,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,7.9936933517456055,25769803776,7516192768,14652276736,5823070208
205,1771534906229,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,20,0,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,7.9936933517456055,25769803776,7516192768,14652571648,5823070208
209,1771534906436,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,7.7206950187683105,25769803776,7516192768,14652604416,5823070208
207,1771534906646,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,0,0,18.18181800842285,9.523809432983398,0,0,0,0,0,0,7.7206950187683105,25769803776,7516192768,14654570496,5823070208
203,1771534906854,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,7.7206950187683105,25769803776,7516192768,14654619648,5823070208
206,1771534907058,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,20,0,0,10,5,0,0,0,0,0,0,7.7206950187683105,25769803776,7516192768,14654619648,5823070208
207,1771534907265,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,10,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,7.7206950187683105,25769803776,7516192768,14654652416,5823070208
205,1771534907473,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,10,5,0,0,0,0,0,0,9.367417335510254,25769803776,7516192768,14654668800,5823070208
207,1771534907679,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10,0,0,10,5,0,0,0,0,0,0,9.367417335510254,25769803776,7516192768,14654750720,5823070208
205,1771534907887,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,22.72727394104004,4.761904716491699,4.761904716491699,9.523809432983398,9.523809432983398,0,0,0,0,4.761904716491699,4.761904716491699,9.367417335510254,25769803776,7516192768,14655143936,5823070208
208,1771534908093,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,9.367417335510254,25769803776,7516192768,14655160320,5823070208
205,1771534908302,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,7.710022926330566,25769803776,7516192768,14655389696,5823070208
207,1771534908509,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,10,5.263157844543457,0,0,0,0,0,0,7.710022926330566,25769803776,7516192768,14655537152,5823070208
206,1771534908717,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,14.285715103149414,0,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,7.710022926330566,25769803776,7516192768,14655537152,5823070208
209,1771534908923,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,20,4.761904716491699,0,20,14.285715103149414,0,0,0,0,19.047618865966797,23.809524536132813,7.710022926330566,25769803776,7516192768,14678081536,5823070208
209,1771534909133,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,14.285715103149414,0,0,9.523809432983398,0,0,0,0,0,26.3157901763916,15.000000953674316,7.710022926330566,25769803776,7516192768,14679130112,5823070208
209,1771534909343,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,0,0,4.761904716491699,5,9.183260917663574,25769803776,7516192768,14680702976,5823070208
209,1771534909553,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,25,0,0,15.000000953674316,9.090909004211426,0,0,0,0,26.3157901763916,4.761904716491699,9.183260917663574,25769803776,7516192768,14685536256,5823070208
207,1771534909762,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,14.285715103149414,0,9.523809432983398,9.090909004211426,0,0,0,0,0,9.090909004211426,35,9.183260917663574,25769803776,7516192768,14686601216,5823070208
199,1771534909970,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,30.000001907348633,4.545454502105713,0,25,22.72727394104004,0,0,0,0,4.761904716491699,9.523809432983398,9.183260917663574,25769803776,7516192768,14697791488,5823070208
208,1771534910171,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,10,0,0,0,0,0,0,0,9.183260917663574,25769803776,7516192768,14697807872,5823070208
206,1771534910380,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,15.000000953674316,0,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,10.214905738830566,25769803776,7516192768,14697824256,5823070208
208,1771534910587,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,15.000000953674316,9.523809432983398,0,0,0,0,4.761904716491699,0,10.214905738830566,25769803776,7516192768,14697857024,5823070208
208,1771534910796,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,0,9.523809432983398,5,0,0,0,0,0,0,10.214905738830566,25769803776,7516192768,14697857024,5823070208
207,1771534911005,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,14.285715103149414,0,0,0,0,0,0,0,10.214905738830566,25769803776,7516192768,14697889792,5823070208
207,1771534911212,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,13.636363983154297,9.523809432983398,0,0,0,0,0,0,10.214905738830566,25769803776,7516192768,14697889792,5823070208
9,1771534911421,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,22.72727394104004,0,0,15.000000953674316,4.761904716491699,0,0,0,0,0,0,11.224910736083984,25769803776,7516192768,14698381312,5823070208
